Date,Actual_Temperature,Predicted_Temperature
2016-06-15,34.73333333,33.717245635199994
2016-06-16,33.5,33.129463827699986
2016-06-17,34.1875,33.3815250625
2016-06-18,35.85714286,32.9745090371
2016-06-19,35.625,32.953061330099985
2016-06-20,30.9375,30.7820833333
2016-06-21,32.875,32.315546918600006
2016-06-22,33.125,32.272428571499994
2016-06-23,33.84615385,33.709444813699996
2016-06-24,36.4375,34.813158682499996
2016-06-25,35.42857143,32.47134649159999
2016-06-26,34.86666667,33.0889125207
2016-06-27,34.3125,31.722054825199983
2016-06-28,30.78571429,30.7629285709
2016-06-29,35.375,32.5361665596
2016-06-30,35.46666667,32.45175000049999
2016-07-01,32.125,31.010208333300003
2016-07-02,28.4,28.967561274300007
2016-07-03,29.5625,29.6876984128
2016-07-04,30.6875,29.910198412500005
2016-07-05,33.25,30.931130952299995
2016-07-06,33.26666667,31.67770238090001
2016-07-07,33.5,31.566333333100015
2016-07-08,30.8,30.381488095100007
2016-07-09,33.25,31.639523809899984
2016-07-10,32.5625,31.752583333200004
2016-07-11,31.5,30.900608396000006
2016-07-12,30.5,29.0618767507
2016-07-13,31.25,30.0912896829
2016-07-14,30.4375,29.321801120200004
2016-07-15,31.0,29.560567226700005
2016-07-16,27.125,27.560658262899988
2016-07-17,28.125,27.647761904799992
2016-07-18,27.66666667,26.987988095999984
2016-07-19,32.3125,29.560281746399983
2016-07-20,34.1875,31.572738094800005
2016-07-21,34.13333333,32.1223869043
2016-07-22,34.125,32.396035714199996
2016-07-23,31.875,30.7727619041
2016-07-24,31.4375,30.848690476299993
2016-07-25,31.9375,30.888031045799995
2016-07-26,30.3125,28.615665266499995
2016-07-27,28.3125,27.744863095299994
2016-07-28,29.53333333,28.879336659800007
2016-07-29,27.375,27.286226191299978
2016-07-30,27.33333333,27.20677380979997
2016-07-31,29.26666667,28.430619047199993
2016-08-01,29.125,28.08762797549999
2016-08-02,30.6875,30.304449405399993
2016-08-03,32.5625,31.19309523860001
2016-08-04,33.11111111,31.651285714199993
2016-08-05,33.8,31.5956547616
2016-08-06,30.06666667,29.989940475800005
2016-08-07,33.11764706,31.310833332799987
2016-08-08,33.80952381,31.4444761902
2016-08-09,31.61538462,30.394880951400022
2016-08-10,32.0,31.007619047899997
2016-08-11,28.10714286,28.742832633
2016-08-12,29.03571429,28.2207100843
2016-08-13,30.32142857,29.695818219099998
2016-08-14,28.93333333,28.67721778640001
2016-08-15,31.67857143,30.30712698430001
2016-08-16,31.33333333,31.8396428571
2016-08-17,29.92857143,30.259824930399997
2016-08-18,29.88888889,29.500972513899992
2016-08-19,32.07142857,30.71147222210001
2016-08-20,33.18518519,31.792999999699997
2016-08-21,31.59259259,30.812198411800004
2016-08-22,32.18518519,31.04723809549999
2016-08-23,31.48,30.713928570999993
2016-08-24,30.17857143,29.048054972499997
2016-08-25,31.52,29.38297619030001
2016-08-26,31.22222222,29.283541667100003
2016-08-27,31.78571429,29.656488095000004
2016-08-28,33.4,30.715892857100002
2016-08-29,29.57142857,28.7996761205
2016-08-30,30.04,29.589873074400003
2016-08-31,27.25925926,27.488637954800005
2016-09-01,27.96,27.62996428649999
2016-09-02,30.73913043,29.692876984599994
2016-09-03,30.89473684,30.6670833334
2016-09-04,31.69230769,30.485416666799996
2016-09-05,31.07692308,30.433357142799995
2016-09-06,30.375,30.3997619049
2016-09-07,31.1,31.000178571499998
2016-09-08,31.91666667,30.9110714283
2016-09-09,30.55555556,31.133035713400012
2016-09-10,31.23076923,30.930624999599996
2016-09-11,31.0,31.035119047300004
2016-09-12,31.64285714,31.010059523300004
2016-09-13,32.53333333,30.8946249998
2016-09-14,30.85714286,29.898482142699994
2016-09-15,31.72727273,31.1405952376
2016-09-16,31.4,31.61278769820001
2016-09-17,32.30769231,32.0649711714
2016-09-18,32.25,31.24134523770001
2016-09-19,32.375,31.667827380899993
2016-09-20,33.44444444,32.0426785717
2016-09-21,33.36,31.6911309522
2016-09-22,30.03703704,29.619154761799997
2016-09-23,31.0,30.8899404762
2016-09-24,31.24,30.097244047699995
2016-09-25,31.13043478,31.2882936508
2016-09-26,31.48,30.9729523805
2016-09-27,32.18518519,31.277422618800006
2016-09-28,32.44,31.920714285500004
2016-09-29,32.22727273,30.985047618899994
2016-09-30,32.21428571,31.639613095199998
2016-10-01,32.54166667,30.790065476100004
2016-10-02,32.81481481,30.009529761899994
2016-10-03,33.26923077,30.7608392856
2016-10-04,30.55555556,29.6811904757
2016-10-05,28.83333333,29.279136904700007
2016-10-06,30.7037037,30.093964285500007
2016-10-07,30.96,30.476154761500005
2016-10-08,30.6,30.722035714000004
2016-10-09,30.92,30.9693690474
2016-10-10,29.77777778,30.436517857499993
2016-10-11,29.66666667,29.8777023809
2016-10-12,29.57142857,30.059083333599993
2016-10-13,29.96296296,29.9283214285
2016-10-14,29.75,29.7862023811
2016-10-15,27.74074074,29.12210714269999
2016-10-16,28.42857143,27.582321428700006
2016-10-17,28.6,29.02205952390001
2016-10-18,28.5,28.965428571600004
2016-10-19,28.92592593,28.904517857200013
2016-10-20,29.07692308,28.866071428699993
2016-10-21,28.40909091,28.954363095000005
2016-10-22,29.33333333,28.915333333500012
2016-10-23,27.5,29.189172618699992
2016-10-24,28.5,27.166535714200005
2016-10-25,28.04,28.86932142830002
2016-10-26,27.57692308,27.696071428699998
2016-10-27,26.55555556,27.35752380949999
2016-10-28,25.51851852,27.038303571100002
2016-10-29,25.81481481,26.25025
2016-10-30,24.82608696,25.68846428540001
2016-10-31,24.53846154,24.422017856900002
2016-11-01,24.38461538,23.6107499997
2016-11-02,23.72727273,23.111488095
2016-11-03,25.64,23.5427142857
2016-11-04,24.81481481,25.489261904899994
2016-11-05,23.11538462,24.350535714299998
2016-11-06,22.92592593,23.726023809799997
2016-11-07,24.54545455,23.868708333700006
2016-11-08,23.73076923,24.420940476299997
2016-11-09,23.0,24.137154762599998
2016-11-10,23.51851852,23.611238095400005
2016-11-11,23.92,23.701577381299995
2016-11-12,23.53846154,24.17448214349999
2016-11-13,24.2962963,23.488988095499998
2016-11-14,23.34615385,22.853583333400003
2016-11-15,22.24,23.506571428900003
2016-11-16,21.76923077,22.882982143799996
2016-11-17,21.73076923,21.474261905000002
2016-11-18,21.73076923,21.4217678573
2016-11-19,20.66666667,22.1661309522
2016-11-20,22.25,20.712788462200006
2016-11-21,21.53846154,22.522089285800003
2016-11-22,22.57894737,21.681190476499996
2016-11-23,22.82608696,23.067071428900004
2016-11-24,21.42105263,23.27707738179999
2016-11-25,23.6,21.296958333599992
2016-11-26,24.29411765,22.7411547627
2016-11-27,23.63636364,23.434916667299998
2016-11-28,22.45454545,24.944886905999997
2016-11-29,21.61111111,22.683404762299997
2016-11-30,19.86956522,21.081244047299997
2016-12-01,19.75,18.777708332999996
2016-12-02,19.20833333,19.311586079899993
2016-12-03,21.20833333,18.9532857141
2016-12-04,18.9,19.653023809499995
2016-12-05,18.63636364,19.0441666665
2016-12-06,18.53846154,18.2319999998
2016-12-07,18.25,18.891285715100004
2016-12-08,16.9,17.9936904763
2016-12-09,19.41666667,18.007422162100003
2016-12-10,16.44444444,17.747022893599993
2016-12-11,20.04166667,18.145811355800003
2016-12-12,19.90909091,18.989749083999996
2016-12-13,19.05,18.914061354899992
2016-12-14,18.55555556,19.38214285629999
2016-12-15,18.16666667,19.502871794199994
2016-12-16,15.83333333,18.7010146505
2016-12-17,17.5,17.947846820199995
2016-12-18,16.08333333,17.038966117299996
2016-12-19,17.85714286,16.771036630899985
2016-12-20,19.8,18.500333333099995
2016-12-21,18.05,18.893621794299996
2016-12-22,17.28571429,18.533711538599995
2016-12-23,15.55,16.940376373599996
2016-12-24,17.31818182,17.0604258243
2016-12-25,14.0,15.260702380699994
2016-12-26,17.14285714,14.938266233699999
2016-12-27,16.85,16.903107559599995
2016-12-28,17.2173913,17.680247460999997
2016-12-29,15.23809524,16.107142856999996
2016-12-30,14.0952381,15.4226190479
2016-12-31,15.05263158,14.3506780306
2017-01-01,15.91304348,15.7963690476
2017-01-02,18.5,15.655488094999999
2017-01-03,17.11111111,16.298041666799996
2017-01-04,18.7,16.9700000003
2017-01-05,18.38888889,18.074672619699992
2017-01-06,19.31818182,18.1910357144
2017-01-07,14.70833333,15.753607143
2017-01-08,15.68421053,15.539467948699999
2017-01-09,14.57142857,16.249320887
2017-01-10,12.11111111,15.403702380899997
2017-01-11,11.0,12.764922618999998
2017-01-12,11.78947368,11.919744047800002
2017-01-13,13.23529412,11.763482142899997
2017-01-14,13.2,13.0820535714
2017-01-15,16.43478261,13.130172077600001
2017-01-16,14.65,15.227285714199995
2017-01-17,11.72222222,13.910970237700003
2017-01-18,13.04166667,11.9043511908
2017-01-19,14.61904762,12.7067321434
2017-01-20,15.26315789,14.736130952200002
2017-01-21,15.39130435,14.967142857199999
2017-01-22,18.44,15.0955519479
2017-01-23,18.11764706,16.585324633499994
2017-01-24,18.34782609,17.2697591574
2017-01-25,21.0,17.538684523899995
2017-01-26,16.17857143,17.504374999999992
2017-01-27,16.5,16.1169047625
2017-01-28,14.86363636,15.743232143199997
2017-01-29,15.66666667,14.609499999899999
2017-01-30,16.44444444,16.285089285400005
2017-01-31,16.125,16.5829899266
2017-02-01,15.25,15.984196428500002
2017-02-02,17.09090909,15.194117424200003
2017-02-03,15.63636364,16.41210348
2017-02-04,18.7,15.826749999899999
2017-02-05,18.63157895,18.19571428619999
2017-02-06,16.88888889,18.253521062299995
2017-02-07,15.125,17.310962912399997
2017-02-08,15.7,16.111266233699997
2017-02-09,15.375,16.578177988599997
2017-02-10,14.66666667,15.151761904999995
2017-02-11,15.625,15.396553030299994
2017-02-12,16.25,15.2070059525
2017-02-13,16.33333333,15.966959373899996
2017-02-14,16.875,16.0080178155
2017-02-15,17.57142857,16.1406728271
2017-02-16,20.25,16.830670787699994
2017-02-17,21.3,19.174297619199994
2017-02-18,21.125,19.841559524399994
2017-02-19,22.36363636,20.950684523699998
2017-02-20,23.375,23.5561309524
2017-02-21,21.83333333,23.045249999999996
2017-02-22,19.125,21.915595237899996
2017-02-23,18.625,19.816035714300003
2017-02-24,19.125,18.9634404761
2017-02-25,19.0,20.365258241600003
2017-02-26,18.75,20.4669670329
2017-02-27,19.875,19.813433607800004
2017-02-28,23.33333333,20.534788460999998
2017-03-01,24.46153846,23.8277023817
2017-03-02,23.75,24.222142857699993
2017-03-03,20.5,24.485517857599998
2017-03-04,19.125,20.89369047659999
2017-03-05,19.75,20.168
2017-03-06,20.0,20.412559523899997
2017-03-07,22.625,19.945410714299996
2017-03-08,21.54545455,24.5380357147
2017-03-09,20.78571429,23.152059523899997
2017-03-10,19.9375,22.023749999899998
2017-03-11,18.53333333,20.457499999899998
2017-03-12,17.375,19.7302467949
2017-03-13,17.44444444,18.1570833336
2017-03-14,18.0,18.8484587911
2017-03-15,19.875,19.852158882499996
2017-03-16,24.0,20.357978937699997
2017-03-17,20.9,22.5051666665
2017-03-18,24.69230769,21.67190476239999
2017-03-19,24.66666667,24.336053572200004
2017-03-20,23.33333333,23.762517857699994
2017-03-21,25.0,24.239773809899997
2017-03-22,27.25,25.7479345243
2017-03-23,28.0,27.036279762
2017-03-24,28.91666667,27.5200357141
2017-03-25,26.5,27.315458333099997
2017-03-26,29.1,25.911172618900004
2017-03-27,29.5,29.141321428399998
2017-03-28,29.88888889,29.68948214290001
2017-03-29,31.0,30.659666666200014
2017-03-30,29.28571429,30.8262559521
2017-03-31,30.625,29.618178571800012
2017-04-01,31.375,30.816523809300005
2017-04-02,29.75,31.03752380940001
2017-04-03,30.5,30.285404762000006
2017-04-04,30.93333333,30.541791666400005
2017-04-05,29.23076923,30.669226190699998
2017-04-06,31.22222222,30.6730119046
2017-04-07,27.0,30.549898809800005
2017-04-08,25.625,28.117249999600002
2017-04-09,27.125,27.8479642855
2017-04-10,27.85714286,28.002821428200008
2017-04-11,29.25,28.625315476500006
2017-04-12,29.25,30.009476190599994
2017-04-13,29.66666667,29.613845238000003
2017-04-14,30.5,30.422565476300004
2017-04-15,31.22222222,29.98241666800001
2017-04-16,31.0,30.753357143300008
2017-04-17,32.55555556,30.820333333499992
2017-04-18,34.0,32.7039702379
2017-04-19,33.5,34.35713095270001
2017-04-20,34.5,34.9292213203
2017-04-21,34.25,34.03996428609999
2017-04-22,32.9,33.926720238399994
2017-04-23,32.875,33.7696396519
2017-04-24,32.0,33.25267994469999
